FltID;Origin;Dept;Destination;Arrt;Cap
0;EDI;501;NCL;611;129
1;DSA;402;BFS;520;60
2;CWL;74;NWI;140;68
3;ABZ;712;LTN;786;127
4;LPL;874;INV;942;70
5;ABZ;299;NCL;407;64
6;GLA;823;INV;898;95
7;EDI;99;GLA;172;107
8;CWL;113;LGW;206;143
9;BHX;585;MME;698;61
10;MME;640;ABZ;705;77
11;INV;771;BHX;833;145
12;EDI;241;LGW;304;146
13;SOU;778;LPL;841;147
14;GLA;565;CWL;659;144
15;EXT;795;LGW;885;75
16;LPL;775;CWL;848;116
17;LGW;569;GLA;636;66
18;BRS;552;EDI;621;65
19;BRS;823;MAN;924;103
20;LGW;291;LTN;399;105
21;NCL;361;SOU;464;72
22;NWI;192;EMA;281;66
23;EDI;272;BRS;365;84
24;LHR;127;LGW;225;141
25;BFS;194;LHR;273;83
26;INV;104;MAN;197;144
27;CWL;375;LTN;451;121
28;NCL;640;BHX;714;149
29;SOU;689;EXT;796;141
